id,branchId,flowerId,sourceOrderId,quantity,shippedAt
52199,3,30,52199,11,2026-08-05
52201,1,31,52201,31,2026-08-05
52203,3,31,52203,16,2026-08-05
52204,4,31,52204,19,2026-08-05
52205,1,32,52205,23,2026-08-05
52207,3,32,52207,8,2026-08-05
52208,4,32,52208,34,2026-08-05
52212,4,33,52212,21,2026-08-05
52213,1,34,52213,19,2026-08-05
52214,2,34,52214,19,2026-08-05
52217,1,35,52217,29,2026-08-05
52218,2,35,52218,13,2026-08-05
52219,3,35,52219,32,2026-08-05
52221,1,1,52221,53,2026-08-06
52222,2,1,52222,30,2026-08-06
52223,3,1,52223,12,2026-08-06
52224,4,1,52224,26,2026-08-06
52225,1,2,52225,22,2026-08-06
52226,2,2,52226,18,2026-08-06
52227,3,2,52227,15,2026-08-06
52229,1,3,52229,32,2026-08-06
52230,2,3,52230,40,2026-08-06
52231,3,3,52231,13,2026-08-06
52232,4,3,52232,26,2026-08-06
52234,2,4,52234,41,2026-08-06
52236,4,4,52236,27,2026-08-06
52238,2,5,52238,28,2026-08-06
52239,3,5,52239,21,2026-08-06
52240,4,5,52240,7,2026-08-06
52243,3,6,52243,3,2026-08-06
52244,4,6,52244,37,2026-08-06
52245,1,7,52245,19,2026-08-06
52246,2,7,52246,29,2026-08-06
52247,3,7,52247,8,2026-08-06
52248,4,7,52248,16,2026-08-06
52249,1,8,52249,33,2026-08-06
52250,2,8,52250,17,2026-08-06
52251,3,8,52251,3,2026-08-06
52252,4,8,52252,11,2026-08-06
52254,2,9,52254,24,2026-08-06
52255,3,9,52255,18,2026-08-06
52256,4,9,52256,9,2026-08-06
52259,3,10,52259,11,2026-08-06
52262,2,11,52262,26,2026-08-06
52263,3,11,52263,27,2026-08-06
52265,1,12,52265,38,2026-08-06
52267,3,12,52267,15,2026-08-06
52268,4,12,52268,46,2026-08-06
52269,1,13,52269,28,2026-08-06
52270,2,13,52270,18,2026-08-06
52271,3,13,52271,26,2026-08-06
52272,4,13,52272,28,2026-08-06
52274,2,14,52274,24,2026-08-06
52275,3,14,52275,9,2026-08-06
52276,4,14,52276,36,2026-08-06
52277,1,15,52277,32,2026-08-06
52278,2,15,52278,26,2026-08-06
52279,3,15,52279,32,2026-08-06
52282,2,16,52282,22,2026-08-06
52284,4,16,52284,41,2026-08-06
52286,2,17,52286,19,2026-08-06
52287,3,17,52287,32,2026-08-06
52293,1,19,52293,29,2026-08-06
52294,2,19,52294,21,2026-08-06
52295,3,19,52295,19,2026-08-06
52296,4,19,52296,26,2026-08-06
52298,2,20,52298,20,2026-08-06
52300,4,20,52300,8,2026-08-06
52302,2,21,52302,16,2026-08-06
52303,3,21,52303,35,2026-08-06
52306,2,22,52306,28,2026-08-06
52307,3,22,52307,1,2026-08-06
52309,1,23,52309,2,2026-08-06
52310,2,23,52310,19,2026-08-06
52311,3,23,52311,11,2026-08-06
52312,4,23,52312,46,2026-08-06
52314,2,24,52314,27,2026-08-06
52315,3,24,52315,22,2026-08-06
52319,3,25,52319,32,2026-08-06
52320,4,25,52320,30,2026-08-06
52321,1,26,52321,36,2026-08-06
52322,2,26,52322,32,2026-08-06
52326,2,27,52326,35,2026-08-06
52327,3,27,52327,23,2026-08-06
52330,2,28,52330,25,2026-08-06
52331,3,28,52331,16,2026-08-06
52332,4,28,52332,40,2026-08-06
52334,2,29,52334,16,2026-08-06
52335,3,29,52335,15,2026-08-06
52339,3,30,52339,23,2026-08-06
52341,1,31,52341,21,2026-08-06
52343,3,31,52343,24,2026-08-06
52344,4,31,52344,20,2026-08-06
52345,1,32,52345,24,2026-08-06
52347,3,32,52347,20,2026-08-06
52348,4,32,52348,21,2026-08-06
52349,1,33,52349,24,2026-08-06
52351,3,33,52351,22,2026-08-06
52352,4,33,52352,15,2026-08-06
52353,1,34,52353,25,2026-08-06
52354,2,34,52354,25,2026-08-06
52357,1,35,52357,43,2026-08-06
52358,2,35,52358,19,2026-08-06
52359,3,35,52359,13,2026-08-06
52361,1,1,52361,26,2026-08-07
52362,2,1,52362,33,2026-08-07
52363,3,1,52363,17,2026-08-07
52364,4,1,52364,23,2026-08-07
52365,1,2,52365,44,2026-08-07
52366,2,2,52366,15,2026-08-07
52367,3,2,52367,23,2026-08-07
52368,4,2,52368,22,2026-08-07
52369,1,3,52369,51,2026-08-07
52370,2,3,52370,9,2026-08-07
52371,3,3,52371,9,2026-08-07
52372,4,3,52372,22,2026-08-07
52374,2,4,52374,12,2026-08-07
52375,3,4,52375,11,2026-08-07
52376,4,4,52376,45,2026-08-07
52377,1,5,52377,21,2026-08-07
52378,2,5,52378,19,2026-08-07
52379,3,5,52379,18,2026-08-07
52380,4,5,52380,42,2026-08-07
52383,3,6,52383,17,2026-08-07
52384,4,6,52384,18,2026-08-07
52385,1,7,52385,21,2026-08-07
52386,2,7,52386,24,2026-08-07
52387,3,7,52387,25,2026-08-07
52388,4,7,52388,36,2026-08-07
52389,1,8,52389,30,2026-08-07
52390,2,8,52390,22,2026-08-07
52391,3,8,52391,19,2026-08-07
52392,4,8,52392,24,2026-08-07
52393,1,9,52393,12,2026-08-07
52394,2,9,52394,17,2026-08-07
52395,3,9,52395,26,2026-08-07
52396,4,9,52396,25,2026-08-07
52397,1,10,52397,2,2026-08-07
52399,3,10,52399,16,2026-08-07
52402,2,11,52402,15,2026-08-07
52403,3,11,52403,22,2026-08-07
52405,1,12,52405,24,2026-08-07
52407,3,12,52407,23,2026-08-07
52408,4,12,52408,21,2026-08-07
52409,1,13,52409,42,2026-08-07
52410,2,13,52410,27,2026-08-07
52411,3,13,52411,15,2026-08-07
52412,4,13,52412,12,2026-08-07
52414,2,14,52414,21,2026-08-07
52415,3,14,52415,22,2026-08-07
52416,4,14,52416,20,2026-08-07
52417,1,15,52417,27,2026-08-07
52418,2,15,52418,33,2026-08-07
52419,3,15,52419,18,2026-08-07
52422,2,16,52422,22,2026-08-07
52424,4,16,52424,22,2026-08-07
52426,2,17,52426,15,2026-08-07
52427,3,17,52427,33,2026-08-07
52433,1,19,52433,29,2026-08-07
52434,2,19,52434,23,2026-08-07
52435,3,19,52435,26,2026-08-07
52436,4,19,52436,47,2026-08-07
52438,2,20,52438,16,2026-08-07
52440,4,20,52440,49,2026-08-07
52441,1,21,52441,25,2026-08-07
52442,2,21,52442,8,2026-08-07
52443,3,21,52443,14,2026-08-07
52446,2,22,52446,30,2026-08-07
52447,3,22,52447,26,2026-08-07
52449,1,23,52449,44,2026-08-07
52450,2,23,52450,11,2026-08-07
52451,3,23,52451,20,2026-08-07
52452,4,23,52452,24,2026-08-07
52454,2,24,52454,10,2026-08-07
52455,3,24,52455,22,2026-08-07
52459,3,25,52459,10,2026-08-07
52460,4,25,52460,23,2026-08-07
52461,1,26,52461,42,2026-08-07
52462,2,26,52462,31,2026-08-07
52466,2,27,52466,20,2026-08-07
52467,3,27,52467,20,2026-08-07
52470,2,28,52470,31,2026-08-07
52471,3,28,52471,20,2026-08-07
52472,4,28,52472,33,2026-08-07
52474,2,29,52474,17,2026-08-07
52475,3,29,52475,17,2026-08-07
52479,3,30,52479,20,2026-08-07
52481,1,31,52481,50,2026-08-07
52482,2,31,52482,27,2026-08-07
52483,3,31,52483,33,2026-08-07
52484,4,31,52484,28,2026-08-07
52485,1,32,52485,36,2026-08-07
52487,3,32,52487,16,2026-08-07
52488,4,32,52488,45,2026-08-07
52489,1,33,52489,46,2026-08-07
52491,3,33,52491,11,2026-08-07
52492,4,33,52492,30,2026-08-07
52493,1,34,52493,26,2026-08-07
52494,2,34,52494,15,2026-08-07
52495,3,34,52495,18,2026-08-07
52497,1,35,52497,42,2026-08-07
52498,2,35,52498,20,2026-08-07
52499,3,35,52499,5,2026-08-07
52501,1,1,52501,32,2026-08-08
52502,2,1,52502,12,2026-08-08
52503,3,1,52503,19,2026-08-08
52504,4,1,52504,22,2026-08-08
52505,1,2,52505,26,2026-08-08
52506,2,2,52506,22,2026-08-08
52507,3,2,52507,15,2026-08-08
52508,4,2,52508,22,2026-08-08
52509,1,3,52509,29,2026-08-08
52510,2,3,52510,19,2026-08-08
52511,3,3,52511,16,2026-08-08
52512,4,3,52512,16,2026-08-08
52514,2,4,52514,7,2026-08-08
52515,3,4,52515,16,2026-08-08
52516,4,4,52516,15,2026-08-08
52517,1,5,52517,32,2026-08-08
52518,2,5,52518,13,2026-08-08
52519,3,5,52519,6,2026-08-08
52520,4,5,52520,16,2026-08-08
52523,3,6,52523,11,2026-08-08
52524,4,6,52524,39,2026-08-08
52525,1,7,52525,40,2026-08-08
52526,2,7,52526,20,2026-08-08
52527,3,7,52527,15,2026-08-08
52528,4,7,52528,23,2026-08-08
52529,1,8,52529,32,2026-08-08
52530,2,8,52530,12,2026-08-08
52531,3,8,52531,10,2026-08-08
52532,4,8,52532,33,2026-08-08
52533,1,9,52533,24,2026-08-08
52534,2,9,52534,29,2026-08-08
52535,3,9,52535,8,2026-08-08
52536,4,9,52536,35,2026-08-08
52537,1,10,52537,27,2026-08-08
52539,3,10,52539,16,2026-08-08
52542,2,11,52542,19,2026-08-08
52543,3,11,52543,12,2026-08-08
52545,1,12,52545,25,2026-08-08
52546,2,12,52546,10,2026-08-08
52547,3,12,52547,16,2026-08-08
52548,4,12,52548,19,2026-08-08
52549,1,13,52549,20,2026-08-08
52550,2,13,52550,13,2026-08-08
52551,3,13,52551,10,2026-08-08
52552,4,13,52552,23,2026-08-08
52554,2,14,52554,20,2026-08-08
52555,3,14,52555,20,2026-08-08
52556,4,14,52556,32,2026-08-08
52557,1,15,52557,35,2026-08-08
52558,2,15,52558,12,2026-08-08
52559,3,15,52559,11,2026-08-08
52562,2,16,52562,17,2026-08-08
52564,4,16,52564,23,2026-08-08
52566,2,17,52566,18,2026-08-08
52567,3,17,52567,16,2026-08-08
52572,4,18,52572,25,2026-08-08
52573,1,19,52573,19,2026-08-08
52574,2,19,52574,38,2026-08-08
52575,3,19,52575,27,2026-08-08
52576,4,19,52576,13,2026-08-08
52578,2,20,52578,16,2026-08-08
52579,3,20,52579,17,2026-08-08
52580,4,20,52580,17,2026-08-08
52581,1,21,52581,28,2026-08-08
52582,2,21,52582,18,2026-08-08
52583,3,21,52583,9,2026-08-08
52586,2,22,52586,18,2026-08-08
52587,3,22,52587,20,2026-08-08
52589,1,23,52589,26,2026-08-08
52590,2,23,52590,22,2026-08-08
52591,3,23,52591,30,2026-08-08
52592,4,23,52592,19,2026-08-08
52594,2,24,52594,20,2026-08-08
52595,3,24,52595,10,2026-08-08
52598,2,25,52598,3,2026-08-08
52599,3,25,52599,8,2026-08-08
52600,4,25,52600,18,2026-08-08
52601,1,26,52601,18,2026-08-08
52602,2,26,52602,13,2026-08-08
52603,3,26,52603,21,2026-08-08
52606,2,27,52606,7,2026-08-08
52607,3,27,52607,17,2026-08-08
52610,2,28,52610,14,2026-08-08
52611,3,28,52611,18,2026-08-08
52612,4,28,52612,21,2026-08-08
52613,1,29,52613,4,2026-08-08
52614,2,29,52614,16,2026-08-08
52615,3,29,52615,16,2026-08-08
52618,2,30,52618,21,2026-08-08
52619,3,30,52619,15,2026-08-08
52621,1,31,52621,23,2026-08-08
52622,2,31,52622,19,2026-08-08
52623,3,31,52623,17,2026-08-08
52624,4,31,52624,15,2026-08-08
52625,1,32,52625,28,2026-08-08
52627,3,32,52627,11,2026-08-08
52628,4,32,52628,19,2026-08-08
52629,1,33,52629,31,2026-08-08
52631,3,33,52631,14,2026-08-08
52632,4,33,52632,17,2026-08-08
52633,1,34,52633,41,2026-08-08
52634,2,34,52634,17,2026-08-08
52635,3,34,52635,7,2026-08-08
52637,1,35,52637,29,2026-08-08
52638,2,35,52638,18,2026-08-08
52639,3,35,52639,7,2026-08-08
52641,1,1,52641,25,2026-08-09
52642,2,1,52642,19,2026-08-09
52643,3,1,52643,17,2026-08-09
52644,4,1,52644,23,2026-08-09
52645,1,2,52645,25,2026-08-09
52646,2,2,52646,29,2026-08-09
52647,3,2,52647,13,2026-08-09
52648,4,2,52648,23,2026-08-09
52649,1,3,52649,37,2026-08-09
52650,2,3,52650,16,2026-08-09
52651,3,3,52651,18,2026-08-09
52652,4,3,52652,19,2026-08-09
52654,2,4,52654,26,2026-08-09
52655,3,4,52655,23,2026-08-09
52656,4,4,52656,25,2026-08-09
52657,1,5,52657,25,2026-08-09
52658,2,5,52658,24,2026-08-09
52659,3,5,52659,20,2026-08-09
52660,4,5,52660,18,2026-08-09
52662,2,6,52662,19,2026-08-09
52663,3,6,52663,30,2026-08-09
52664,4,6,52664,13,2026-08-09
52665,1,7,52665,17,2026-08-09
52666,2,7,52666,41,2026-08-09
52667,3,7,52667,16,2026-08-09
52668,4,7,52668,26,2026-08-09
52669,1,8,52669,22,2026-08-09
52670,2,8,52670,8,2026-08-09
52671,3,8,52671,27,2026-08-09
52672,4,8,52672,24,2026-08-09
52673,1,9,52673,30,2026-08-09
52674,2,9,52674,24,2026-08-09
52675,3,9,52675,8,2026-08-09
52676,4,9,52676,15,2026-08-09
52677,1,10,52677,31,2026-08-09
52678,2,10,52678,15,2026-08-09
52679,3,10,52679,8,2026-08-09
52680,4,10,52680,9,2026-08-09
52682,2,11,52682,18,2026-08-09
52683,3,11,52683,26,2026-08-09
52685,1,12,52685,13,2026-08-09
52686,2,12,52686,20,2026-08-09
52687,3,12,52687,14,2026-08-09
52688,4,12,52688,20,2026-08-09
52689,1,13,52689,25,2026-08-09
52690,2,13,52690,14,2026-08-09
52691,3,13,52691,19,2026-08-09
52692,4,13,52692,19,2026-08-09
52694,2,14,52694,9,2026-08-09
52695,3,14,52695,25,2026-08-09
52696,4,14,52696,26,2026-08-09
52697,1,15,52697,23,2026-08-09
52698,2,15,52698,23,2026-08-09
52699,3,15,52699,15,2026-08-09
52702,2,16,52702,19,2026-08-09
52704,4,16,52704,27,2026-08-09
52706,2,17,52706,24,2026-08-09
52707,3,17,52707,12,2026-08-09
52710,2,18,52710,25,2026-08-09
52712,4,18,52712,21,2026-08-09
52713,1,19,52713,20,2026-08-09
52714,2,19,52714,23,2026-08-09
52715,3,19,52715,32,2026-08-09
52716,4,19,52716,27,2026-08-09
52717,1,20,52717,11,2026-08-09
52718,2,20,52718,14,2026-08-09
52719,3,20,52719,15,2026-08-09
52720,4,20,52720,22,2026-08-09
52721,1,21,52721,31,2026-08-09
52722,2,21,52722,12,2026-08-09
52723,3,21,52723,12,2026-08-09
52726,2,22,52726,10,2026-08-09
52727,3,22,52727,35,2026-08-09
52729,1,23,52729,18,2026-08-09
52730,2,23,52730,31,2026-08-09
52731,3,23,52731,18,2026-08-09
52732,4,23,52732,31,2026-08-09
52733,1,24,52733,22,2026-08-09
52734,2,24,52734,18,2026-08-09
52735,3,24,52735,19,2026-08-09
52737,1,25,52737,25,2026-08-09
52738,2,25,52738,26,2026-08-09
52739,3,25,52739,11,2026-08-09
52740,4,25,52740,26,2026-08-09
52741,1,26,52741,17,2026-08-09
52742,2,26,52742,15,2026-08-09
52743,3,26,52743,26,2026-08-09
52746,2,27,52746,14,2026-08-09
52747,3,27,52747,20,2026-08-09
52748,4,27,52748,10,2026-08-09
52750,2,28,52750,14,2026-08-09
52751,3,28,52751,10,2026-08-09
52752,4,28,52752,19,2026-08-09
52753,1,29,52753,36,2026-08-09
52754,2,29,52754,11,2026-08-09
52755,3,29,52755,11,2026-08-09
52758,2,30,52758,11,2026-08-09
52759,3,30,52759,15,2026-08-09
52761,1,31,52761,32,2026-08-09
52762,2,31,52762,11,2026-08-09
52763,3,31,52763,24,2026-08-09
52764,4,31,52764,41,2026-08-09
52765,1,32,52765,27,2026-08-09
52767,3,32,52767,20,2026-08-09
52768,4,32,52768,32,2026-08-09
52769,1,33,52769,27,2026-08-09
52771,3,33,52771,18,2026-08-09
52772,4,33,52772,29,2026-08-09
52773,1,34,52773,23,2026-08-09
52774,2,34,52774,19,2026-08-09
52775,3,34,52775,27,2026-08-09
52777,1,35,52777,38,2026-08-09
52778,2,35,52778,16,2026-08-09
52779,3,35,52779,18,2026-08-09
52781,1,1,52781,33,2026-08-10
52782,2,1,52782,22,2026-08-10
52783,3,1,52783,27,2026-08-10
52784,4,1,52784,23,2026-08-10
52785,1,2,52785,37,2026-08-10
52786,2,2,52786,19,2026-08-10
52787,3,2,52787,14,2026-08-10
52788,4,2,52788,40,2026-08-10
52789,1,3,52789,44,2026-08-10
52790,2,3,52790,17,2026-08-10
52791,3,3,52791,16,2026-08-10
52792,4,3,52792,26,2026-08-10
52794,2,4,52794,21,2026-08-10
52795,3,4,52795,27,2026-08-10
52796,4,4,52796,31,2026-08-10
52797,1,5,52797,52,2026-08-10
52798,2,5,52798,13,2026-08-10
52799,3,5,52799,13,2026-08-10
52800,4,5,52800,44,2026-08-10
52802,2,6,52802,18,2026-08-10
52803,3,6,52803,35,2026-08-10
52804,4,6,52804,25,2026-08-10
52805,1,7,52805,20,2026-08-10
52806,2,7,52806,12,2026-08-10
52807,3,7,52807,20,2026-08-10
52808,4,7,52808,29,2026-08-10
52809,1,8,52809,18,2026-08-10
52810,2,8,52810,30,2026-08-10
52811,3,8,52811,32,2026-08-10
52812,4,8,52812,41,2026-08-10
52813,1,9,52813,30,2026-08-10
52814,2,9,52814,43,2026-08-10
52815,3,9,52815,9,2026-08-10
52816,4,9,52816,11,2026-08-10
52817,1,10,52817,28,2026-08-10
52818,2,10,52818,39,2026-08-10
52819,3,10,52819,33,2026-08-10
52820,4,10,52820,32,2026-08-10
52821,1,11,52821,12,2026-08-10
52822,2,11,52822,16,2026-08-10
52823,3,11,52823,15,2026-08-10
52825,1,12,52825,27,2026-08-10
52826,2,12,52826,31,2026-08-10
52827,3,12,52827,32,2026-08-10
52828,4,12,52828,20,2026-08-10
52829,1,13,52829,46,2026-08-10
52830,2,13,52830,47,2026-08-10
52831,3,13,52831,21,2026-08-10
52832,4,13,52832,18,2026-08-10
52834,2,14,52834,31,2026-08-10
52835,3,14,52835,20,2026-08-10
52836,4,14,52836,37,2026-08-10
52837,1,15,52837,28,2026-08-10
52838,2,15,52838,33,2026-08-10
52839,3,15,52839,26,2026-08-10
52840,4,15,52840,22,2026-08-10
52841,1,16,52841,14,2026-08-10
52842,2,16,52842,19,2026-08-10
52844,4,16,52844,17,2026-08-10
52845,1,17,52845,20,2026-08-10
52846,2,17,52846,22,2026-08-10
52847,3,17,52847,21,2026-08-10
52848,4,17,52848,24,2026-08-10
52850,2,18,52850,22,2026-08-10
52851,3,18,52851,9,2026-08-10
52852,4,18,52852,20,2026-08-10
52853,1,19,52853,27,2026-08-10
52854,2,19,52854,23,2026-08-10
52855,3,19,52855,24,2026-08-10
52856,4,19,52856,20,2026-08-10
52857,1,20,52857,27,2026-08-10
52858,2,20,52858,10,2026-08-10
52859,3,20,52859,31,2026-08-10
52860,4,20,52860,15,2026-08-10
52861,1,21,52861,62,2026-08-10
52862,2,21,52862,18,2026-08-10
52863,3,21,52863,13,2026-08-10
52866,2,22,52866,16,2026-08-10
52867,3,22,52867,17,2026-08-10
52869,1,23,52869,23,2026-08-10
52870,2,23,52870,18,2026-08-10
52871,3,23,52871,27,2026-08-10
52872,4,23,52872,21,2026-08-10
52873,1,24,52873,46,2026-08-10
52874,2,24,52874,20,2026-08-10
52875,3,24,52875,21,2026-08-10
52877,1,25,52877,32,2026-08-10
52878,2,25,52878,38,2026-08-10
52879,3,25,52879,17,2026-08-10
52880,4,25,52880,23,2026-08-10
52881,1,26,52881,40,2026-08-10
52882,2,26,52882,21,2026-08-10
52883,3,26,52883,17,2026-08-10
52885,1,27,52885,24,2026-08-10
52886,2,27,52886,18,2026-08-10
52887,3,27,52887,14,2026-08-10
52888,4,27,52888,29,2026-08-10
52889,1,28,52889,19,2026-08-10
52890,2,28,52890,10,2026-08-10
52891,3,28,52891,25,2026-08-10
52892,4,28,52892,32,2026-08-10
52893,1,29,52893,38,2026-08-10
52894,2,29,52894,25,2026-08-10
52895,3,29,52895,12,2026-08-10
52897,1,30,52897,18,2026-08-10
52898,2,30,52898,17,2026-08-10
52899,3,30,52899,15,2026-08-10
52900,4,30,52900,28,2026-08-10
52901,1,31,52901,51,2026-08-10
52902,2,31,52902,25,2026-08-10
52903,3,31,52903,26,2026-08-10
52904,4,31,52904,37,2026-08-10
52905,1,32,52905,17,2026-08-10
52906,2,32,52906,26,2026-08-10
52907,3,32,52907,14,2026-08-10
52908,4,32,52908,33,2026-08-10
52909,1,33,52909,38,2026-08-10
52911,3,33,52911,11,2026-08-10
52912,4,33,52912,20,2026-08-10
52913,1,34,52913,37,2026-08-10
52914,2,34,52914,27,2026-08-10
52915,3,34,52915,19,2026-08-10
52916,4,34,52916,12,2026-08-10
52917,1,35,52917,45,2026-08-10
52918,2,35,52918,43,2026-08-10
52919,3,35,52919,19,2026-08-10
52921,1,1,52921,21,2026-08-11
52922,2,1,52922,38,2026-08-11
52923,3,1,52923,23,2026-08-11
52924,4,1,52924,20,2026-08-11
52925,1,2,52925,31,2026-08-11
52926,2,2,52926,19,2026-08-11
52927,3,2,52927,13,2026-08-11
52928,4,2,52928,36,2026-08-11
52929,1,3,52929,44,2026-08-11
52930,2,3,52930,9,2026-08-11
52931,3,3,52931,23,2026-08-11
52932,4,3,52932,37,2026-08-11
52934,2,4,52934,29,2026-08-11
52935,3,4,52935,17,2026-08-11
52936,4,4,52936,46,2026-08-11
52937,1,5,52937,54,2026-08-11
52938,2,5,52938,17,2026-08-11
52939,3,5,52939,18,2026-08-11
52940,4,5,52940,29,2026-08-11
52941,1,6,52941,30,2026-08-11
52942,2,6,52942,31,2026-08-11
52943,3,6,52943,36,2026-08-11
52944,4,6,52944,30,2026-08-11
52945,1,7,52945,23,2026-08-11
52946,2,7,52946,21,2026-08-11
52947,3,7,52947,31,2026-08-11
52948,4,7,52948,19,2026-08-11
52949,1,8,52949,31,2026-08-11
52950,2,8,52950,21,2026-08-11
52951,3,8,52951,12,2026-08-11
52952,4,8,52952,35,2026-08-11
52953,1,9,52953,42,2026-08-11
52954,2,9,52954,26,2026-08-11
52955,3,9,52955,36,2026-08-11
52956,4,9,52956,34,2026-08-11
52957,1,10,52957,32,2026-08-11
52958,2,10,52958,21,2026-08-11
52959,3,10,52959,11,2026-08-11
52960,4,10,52960,51,2026-08-11
52961,1,11,52961,42,2026-08-11
52962,2,11,52962,27,2026-08-11
52963,3,11,52963,25,2026-08-11
52964,4,11,52964,27,2026-08-11
52965,1,12,52965,28,2026-08-11
52966,2,12,52966,41,2026-08-11
52967,3,12,52967,30,2026-08-11
52968,4,12,52968,34,2026-08-11
52969,1,13,52969,22,2026-08-11
52970,2,13,52970,28,2026-08-11
52971,3,13,52971,22,2026-08-11
52972,4,13,52972,42,2026-08-11
52974,2,14,52974,18,2026-08-11
52975,3,14,52975,33,2026-08-11
52976,4,14,52976,17,2026-08-11
52977,1,15,52977,24,2026-08-11
52978,2,15,52978,23,2026-08-11
52979,3,15,52979,10,2026-08-11
52980,4,15,52980,49,2026-08-11
52981,1,16,52981,55,2026-08-11
52982,2,16,52982,30,2026-08-11
52984,4,16,52984,17,2026-08-11
52985,1,17,52985,29,2026-08-11
52986,2,17,52986,28,2026-08-11
52987,3,17,52987,27,2026-08-11
52988,4,17,52988,27,2026-08-11
52989,1,18,52989,3,2026-08-11
52990,2,18,52990,30,2026-08-11
52991,3,18,52991,19,2026-08-11
52992,4,18,52992,37,2026-08-11
52993,1,19,52993,42,2026-08-11
52994,2,19,52994,23,2026-08-11
52995,3,19,52995,31,2026-08-11
52996,4,19,52996,31,2026-08-11
52997,1,20,52997,33,2026-08-11
52998,2,20,52998,38,2026-08-11
52999,3,20,52999,22,2026-08-11
53000,4,20,53000,35,2026-08-11
53001,1,21,53001,38,2026-08-11
53002,2,21,53002,16,2026-08-11
53003,3,21,53003,34,2026-08-11
53005,1,22,53005,6,2026-08-11
53006,2,22,53006,16,2026-08-11
53007,3,22,53007,25,2026-08-11
53008,4,22,53008,39,2026-08-11
53009,1,23,53009,36,2026-08-11
53010,2,23,53010,35,2026-08-11
53011,3,23,53011,24,2026-08-11
53012,4,23,53012,27,2026-08-11
53013,1,24,53013,43,2026-08-11
53014,2,24,53014,13,2026-08-11
53015,3,24,53015,38,2026-08-11
53016,4,24,53016,14,2026-08-11
53017,1,25,53017,38,2026-08-11
53018,2,25,53018,13,2026-08-11
53019,3,25,53019,22,2026-08-11
53020,4,25,53020,21,2026-08-11
53021,1,26,53021,29,2026-08-11
53022,2,26,53022,26,2026-08-11
53023,3,26,53023,12,2026-08-11
53024,4,26,53024,11,2026-08-11
53025,1,27,53025,28,2026-08-11
53026,2,27,53026,15,2026-08-11
53027,3,27,53027,39,2026-08-11
53028,4,27,53028,25,2026-08-11
53029,1,28,53029,41,2026-08-11
53030,2,28,53030,38,2026-08-11
53031,3,28,53031,16,2026-08-11
53032,4,28,53032,41,2026-08-11
53033,1,29,53033,31,2026-08-11
53034,2,29,53034,21,2026-08-11
53035,3,29,53035,11,2026-08-11
53036,4,29,53036,39,2026-08-11
53037,1,30,53037,42,2026-08-11
53038,2,30,53038,28,2026-08-11
53039,3,30,53039,18,2026-08-11
53040,4,30,53040,22,2026-08-11
53041,1,31,53041,28,2026-08-11
53042,2,31,53042,31,2026-08-11
53043,3,31,53043,15,2026-08-11
53044,4,31,53044,25,2026-08-11
53045,1,32,53045,36,2026-08-11
53046,2,32,53046,37,2026-08-11
53047,3,32,53047,14,2026-08-11
53048,4,32,53048,26,2026-08-11
53049,1,33,53049,49,2026-08-11
53051,3,33,53051,20,2026-08-11
53052,4,33,53052,28,2026-08-11
53053,1,34,53053,31,2026-08-11
53054,2,34,53054,25,2026-08-11
53055,3,34,53055,7,2026-08-11
53056,4,34,53056,33,2026-08-11
53057,1,35,53057,46,2026-08-11
53058,2,35,53058,18,2026-08-11
53059,3,35,53059,22,2026-08-11
53061,1,1,53061,35,2026-08-12
53062,2,1,53062,22,2026-08-12
53063,3,1,53063,36,2026-08-12
53064,4,1,53064,30,2026-08-12
53065,1,2,53065,39,2026-08-12
53066,2,2,53066,34,2026-08-12
53067,3,2,53067,13,2026-08-12
53068,4,2,53068,24,2026-08-12
53069,1,3,53069,27,2026-08-12
53070,2,3,53070,17,2026-08-12
53071,3,3,53071,32,2026-08-12
53072,4,3,53072,68,2026-08-12
53073,1,4,53073,31,2026-08-12
53074,2,4,53074,23,2026-08-12
53075,3,4,53075,40,2026-08-12
53076,4,4,53076,32,2026-08-12
53077,1,5,53077,32,2026-08-12
53078,2,5,53078,25,2026-08-12
53079,3,5,53079,32,2026-08-12
53080,4,5,53080,37,2026-08-12
53081,1,6,53081,51,2026-08-12
53082,2,6,53082,27,2026-08-12
53083,3,6,53083,36,2026-08-12
53084,4,6,53084,32,2026-08-12
53085,1,7,53085,47,2026-08-12
53086,2,7,53086,15,2026-08-12
53087,3,7,53087,17,2026-08-12
53088,4,7,53088,48,2026-08-12
53089,1,8,53089,23,2026-08-12
53090,2,8,53090,26,2026-08-12
53091,3,8,53091,23,2026-08-12
53092,4,8,53092,45,2026-08-12
53093,1,9,53093,49,2026-08-12
53094,2,9,53094,14,2026-08-12
53095,3,9,53095,33,2026-08-12
53096,4,9,53096,18,2026-08-12
53097,1,10,53097,27,2026-08-12
53098,2,10,53098,41,2026-08-12
53099,3,10,53099,31,2026-08-12
53100,4,10,53100,37,2026-08-12
53101,1,11,53101,19,2026-08-12
53102,2,11,53102,17,2026-08-12
53103,3,11,53103,21,2026-08-12
53104,4,11,53104,41,2026-08-12
53105,1,12,53105,44,2026-08-12
53106,2,12,53106,28,2026-08-12
53107,3,12,53107,25,2026-08-12
53108,4,12,53108,22,2026-08-12
53109,1,13,53109,26,2026-08-12
53110,2,13,53110,31,2026-08-12
53111,3,13,53111,19,2026-08-12
53112,4,13,53112,41,2026-08-12
